tic,name,ra,dec,tmag,ctl,sector 
467610297,1681408,78.10042869,18.40228291,10.723,-1,-1 
421156508,16831104,325.77958361,50.28095178,11.642,-1,-1 
68679218,1686528,74.02585084,21.89781439,14.751,-1,-1 
2184343,16931584,274.03826767,-4.38739526,15.913,-1,-1 
293887719,1694848,77.73593485,13.12193193,12.457,-1,-1 
17448232,1696128,66.59088957,18.00015736,12.946,-1,-1 
60009433,1696512,72.49201575,27.20990818,12.848,-1,-1 
432614346,1702528,74.44377876,16.47222551,13.124,-1,-1 
156738179,1704960,106.78032001,41.90505007,11.172,-1,-1 
17097407,1705472,64.13997594,21.90730214,8.371,-1,-1 
435926868,1707520,65.7342094,17.54239465,2.867,-1,-1 
373027194,1709696,66.94246144,11.73636549,6.946,-1,-1 
61138899,1711872,53.20942467,23.69201715,8.06,-1,-1 
47772441,1714432,98.00114096,-20.26828075,10.226,-1,-1 
264485406,1715200,81.56567899,0.5630032,13.396,-1,-1 
432699513,1715840,74.65935981,16.22226906,13.86,-1,-1 
200544181,1715968,83.21986614,6.98766366,14.145,-1,-1 
28831845,1716096,49.34592008,26.31568875,9.45,-1,-1 
28831845,1716224,49.34616154,26.31481832,9.45,-1,-1 
454148365,1716480,65.26773277,3.26885044,8.465,-1,-1 
177357789,1717632,357.85338428,42.07065643,13.385,-1,-1 
39223488,1718272,88.6655291,-2.80620161,12.481,-1,-1 
415556221,1720832,77.3321127,9.82955179,5.204,-1,-1 
61281968,1722880,70.62666284,20.45301199,11.331,-1,-1 
245792325,1724544,67.16467118,16.96990972,14.407,-1,-1 
245824886,1725952,67.87159902,17.71852318,10.207,-1,-1 
342208355,17270784,326.34900102,54.10055101,14.938,-1,-1 
456892137,1729152,67.25110103,16.34621765,11.811,-1,-1 
443761523,1731072,80.10615981,11.60975891,8.327,-1,-1 
245789646,1731200,67.01892651,13.8678568,8.229,-1,-1 
60874420,1732224,66.31934672,16.30223726,13.717,-1,-1 
70964316,1733120,65.04489906,-14.76057455,8.50836,-1,-1 
427546985,1734784,54.78357115,28.38207406,9.615,-1,-1 
450082328,1735936,71.82757718,6.45323051,9.735,-1,-1 
467475205,17362432,336.58345379,53.36947639,13.509,-1,-1 
435915922,1736448,65.2340975,14.85949901,13.83,-1,-1 
313140591,1736832,80.9382565,6.34764332,15.037,-1,-1 
113980454,1737472,54.78056201,20.42391496,12.401,-1,-1 
436642805,1737728,72.40278244,17.03294444,13.365,-1,-1 
17409889,1737984,66.35477641,17.91521442,9.747,-1,-1 
436613180,1739648,71.77706541,15.7281924,9.18,-1,-1 
435938936,1742208,66.05366841,16.37883561,7.632,-1,-1 
452767166,1747456,68.02052089,5.41007454,5.976,-1,-1 
55471410,1748992,271.83011422,-31.53035054,12.763,-1,-1 
435937495,1751424,65.98258655,16.3540809,14.451,-1,-1 
436561375,1753216,70.57881377,17.69383729,12.426,-1,-1 
245820525,1753344,67.67802518,14.66143284,13.871,-1,-1 
248441569,1756160,77.62665715,-3.88003152,14.823,-1,-1 
245792840,1759616,67.21904604,15.98147641,10.295,-1,-1 
14666516,1767168,111.52609366,14.7496244,10.45,-1,-1 
46531035,176768,84.54489633,-14.95007187,12.132,-1,-1 
244209609,1768448,73.42080944,-4.47583518,14.031,-1,-1 
144281624,1772800,98.01139372,40.40182846,8.406,-1,-1 
433413085,1774080,52.74256104,36.42139358,13.745,-1,-1 
450084323,1775872,71.905065,10.23296787,12.373,-1,-1 
436587989,1779712,71.52209732,15.88988405,13.697,-1,-1 
17228250,1781760,64.87460904,21.75371632,11.703,-1,-1 
17150486,1783296,64.64156503,18.36458791,13.154,-1,-1 
60903802,1784960,66.66765705,16.74677694,7.481,-1,-1 
67769328,1787648,55.9468229,20.85994698,11.968,-1,-1 
435920675,1788288,65.39668022,14.69515656,12.928,-1,-1 
111862512,1791360,111.3472695,-34.20212278,11.386,-1,-1 
17198787,1791488,64.74207749,19.90654391,7.904,-1,-1 
62236403,17970944,318.53181097,49.41025634,12.858,-1,-1 
64557792,17979904,338.41998458,56.6249159,4.911,-1,-1 
435937287,1798784,65.9295013,15.88080703,12.235,-1,-1 
245823882,1800704,67.79636319,16.39576593,12.628,-1,-1 
373453516,1803264,76.47569374,10.58074918,12.274,-1,-1 
381457466,1804160,66.77787532,16.42958363,14.338,-1,-1 
381457466,1804288,66.7771611,16.43009546,14.338,-1,-1 
245819988,1806848,67.66250081,15.69177303,5.279,-1,-1 
17232441,1808512,65.05887516,18.70197202,15.668,-1,-1 
18583364,1814400,72.14621507,18.72890758,13.35,-1,-1 
435920541,1815808,65.39544211,14.40970655,6.185,-1,-1 
15934994,1820160,62.65674079,21.60250291,14.497,-1,-1 
246904264,1821056,73.63356494,-11.91366011,8.439,-1,-1 
408041595,1827072,77.41856127,8.21400576,12.211,-1,-1 
17198964,1827200,64.76347784,19.54416989,12.537,-1,-1 
305998308,1829376,347.12510224,33.29257599,13.68,-1,-1 
245820995,1832576,67.65615114,13.72431946,5.489,-1,-1 
27303256,18351616,276.87069664,-35.04944904,10.63,-1,-1 
431114865,18368256,335.10607605,51.54972671,12.333,-1,-1 
365462119,1837568,64.73296409,9.39631014,13.259,-1,-1 
345582306,1840256,69.77607475,7.87098635,5.211,-1,-1 
16048383,1844864,63.63520669,23.57473658,7.437,-1,-1 
245860141,1844992,68.52255132,14.21747948,10.636,-1,-1 
114062707,1856256,55.48191697,18.75981317,11.128,-1,-1 
69145814,1856896,75.88646706,18.14772796,14.32,-1,-1 
435938457,1857664,66.02450502,17.44398973,4.732,-1,-1 
399664934,1857792,72.46749767,6.10935946,12.028,-1,-1 
345751397,1864960,80.72706144,8.201117,9.68,-1,-1 
245904110,1865472,69.53988626,12.51077299,4.205,-1,-1 
245835422,1866368,68.24816281,15.8188583,7.94586,-1,-1 
275089878,18666240,281.81989559,-34.59312127,13.262,-1,-1 
190060803,1868544,96.6435228,44.91938525,12.693,-1,-1 
245789619,1869440,67.09387627,13.82267891,13.438,-1,-1 
61259481,1871232,68.48158209,18.38062489,13.59,-1,-1 
114031579,1873408,55.22964147,19.49635227,15.412,-1,-1 
17339628,1875072,66.06126789,21.73604858,6.621,-1,-1 
144282456,1877376,97.96137484,41.49507081,11.508,-1,-1 
17294823,1885184,65.38235449,21.0397221,6.37,-1,-1 
450087817,1888896,71.97557663,7.37071781,13.866,-1,-1 
434192560,188928,341.16206409,18.97138993,15.73,-1,-1 
303593764,1890176,75.31692283,16.14459404,14.544,-1,-1 
245792139,1890944,67.20173342,17.28534583,7.257,-1,-1 
282402573,1892224,89.87475598,2.47620229,7.354,-1,-1 
328045047,18928768,331.62839705,54.36226081,14.32,-1,-1 
435923755,1894656,65.51516392,14.07710623,5.487,-1,-1 
37227555,1897856,232.50320394,-7.08364403,10.015,-1,-1 
430852162,1900396692021208448,331.76457489,34.52172789,6.82,-1,-1 
17554784,1908224,67.15553759,19.74052516,7.919,-1,-1 
46623825,1908736,84.91075334,-12.94630736,12.998,-1,-1 
436616404,1910912,71.89761966,14.88898092,10.007,-1,-1 
138936446,1912064,83.1271423,2.6484463,7.042,-1,-1 
68575702,1917184,73.68419963,19.68072458,11.748,-1,-1 
245826081,1918976,67.93731544,15.62924636,10.287,-1,-1 
249040177,1919488,79.10669117,-0.52150315,13.312,-1,-1 
333225877,1920109904713761536,352.95338756,39.21137822,10.548,-1,-1 
352729947,1921178320776903168,356.39668485,40.44362907,8.229,-1,-1 
39222841,1922304,88.67012741,-3.48218488,7.627,-1,-1 
245897521,1923712,69.29167921,12.10546294,13.564,-1,-1 
369585500,1924864,346.51746388,32.82435715,13.759,-1,-1 
298906742,1925504,70.10545946,-4.62208287,15.717,-1,-1 
373308741,1926144,70.42948234,8.43925118,12.455,-1,-1 
373308740,1926272,70.43000996,8.43808399,13.272,-1,-1 
15821111,1927936,61.7643174,20.28060462,13.162,-1,-1 
436664231,1928832,72.95528013,17.2736032,10.007,-1,-1 
245829484,1935360,67.96910451,15.49937685,9.76,-1,-1 
154935473,1936294269198320896,345.02732418,46.28544227,9.874,-1,-1 
436642056,1937024,72.29651002,17.71532531,11.84,-1,-1 
174199818,1938634064303146496,351.87390231,46.8924982,10.857,-1,-1 
17336696,1938944,65.8435011,21.37893467,8.137,-1,-1 
66828652,1940992,87.88972426,-9.15317997,14.382,-1,-1 
467603632,1941760,48.48159968,32.09711012,13.071,-1,-1 
373191391,1942656,69.31108115,11.32406659,13.257,-1,-1 
26006377,1943016133537388800,353.19043757,50.29588147,8.254,-1,-1 
389121763,1943680,75.01410801,15.91466682,13.523,-1,-1 
450049256,1945984,75.16575353,9.12609044,15.076,-1,-1 
169451662,1950464,77.562026,-14.63244049,14.463,-1,-1 
18799303,1950720,73.09840829,18.99675572,9.22139,-1,-1 
389121767,1951104,74.93505594,15.9166047,6.249,-1,-1 
311130329,1952000,59.81285756,6.22791583,13.183,-1,-1 
387652382,19528960,323.57787003,48.26489101,15.291,-1,-1 
90665203,1956224,53.16701273,35.6590327,6.815,-1,-1 
114060796,1957376,55.40450495,23.34353199,11.437,-1,-1 
427771898,1958656,69.18816724,27.16367307,15.222,-1,-1 
300203986,1962240,92.84729967,-40.87859574,11.79,-1,-1 
125838647,1962752,69.20213219,27.13155617,6.923,-1,-1 
17554529,1965184,67.15465729,19.18027818,2.518,-1,-1 
245911976,196608,69.81912604,15.91788827,4.875,-1,-1 
324828673,19673344,330.35558901,51.14416843,16.032,-1,-1 
245863402,1969280,68.63449772,15.82746889,8.79659,-1,-1 
62317161,1971072,79.56412135,27.14094379,12.063,-1,-1 
15902373,1974912,62.16786365,23.55713201,11.556,-1,-1 
455621523,1975500929709698560,332.57759394,47.59022228,11.999,-1,-1 
245830739,1977216,68.12108257,17.90455663,12.819,-1,-1 
17198188,1977472,64.69037493,21.03157885,15.152,-1,-1 
421156508,1979047610626921088,325.77958361,50.28095178,11.642,-1,-1 
17518009,1981824,66.98691123,19.0606996,10.076,-1,-1 
200162203,1983205791793448576,337.47868933,45.58771812,9.035,-1,-1 
200163033,1983234928851689984,337.55116505,46.02437659,9.654,-1,-1 
199674356,1986459933897072000,335.50503608,46.57269419,9.259,-1,-1 
197472603,1987549859159314432,335.35219844,48.06616873,8.792,-1,-1 
249693183,1988163798968743424,337.52414597,49.77836107,12.369,-1,-1 
245863570,1988480,68.64757642,15.50450754,7.317,-1,-1 
67226580,1990437825230931584,342.95224704,53.19170163,7.636,-1,-1 
25386928,1991383748821648768,351.55137523,51.19590671,11.399,-1,-1 
431039723,19914624,334.61924739,52.26203971,14.651,-1,-1 
306039898,1993088,347.50383917,33.7545501,12.156,-1,-1 
262301297,1994624,78.06690177,5.36968178,13.709,-1,-1 
430806624,19948416,333.93116469,53.6891907,15.957,-1,-1 
72549576,1997056,93.45791027,-9.19451945,15.028,-1,-1 
9161338,1998464,60.82225168,-1.82151742,13.387,-1,-1 
370525717,19990400,328.70342512,50.09846193,15.81,-1,-1 
408077437,1999232,77.83085387,7.90891106,9.948,-1,-1 
68648307,1999872,73.81220448,21.36389213,13.96,-1,-1 
245830829,2001280,68.09948359,17.75059415,12.352,-1,-1 
388137289,2003191889537868032,339.60526238,54.12628867,10.697,-1,-1 
278202577,20059008,324.50716187,48.83820466,13.91,-1,-1 
17418957,2006528,66.58043838,21.46874915,13.613,-1,-1 
17418956,2006656,66.57755528,21.47026734,6.837,-1,-1 
64557792,2006866663560075776,338.41998458,56.6249159,4.911,-1,-1 
314940638,20072704,279.16128077,-37.97067317,14.198,-1,-1 
345523691,2011704136754297984,355.87009206,59.80481507,10.396,-1,-1 
69092280,2017792,75.77425583,21.58978479,4.501,-1,-1 
430632275,20184960,333.4635802,51.68493229,14.271,-1,-1 
139408899,2022016,38.62425132,36.21948846,14.482,-1,-1 
3035478,2024448,82.14524969,33.66257103,13.413,-1,-1 
313790717,2029568,309.32460047,-1.48373226,13.459,-1,-1 
56652810,2029696,63.70975438,24.37684748,14.398,-1,-1 
245937103,2033408,69.96283831,12.72840862,8.94525,-1,-1 
278011425,20352128,284.28312708,-32.30098081,16.082,-1,-1 
27136666,2036352,76.89727773,18.69261844,10.184,-1,-1 
139465419,2040064,39.22860206,36.51484956,14.256,-1,-1 
372917714,2048,65.96178681,9.20539269,10.526,-1,-1 
436665192,2050048,73.09166802,17.17405964,14.192,-1,-1 
39580398,2051456,89.60116127,-0.18661997,13.917,-1,-1 
200028034,2052224,86.48016384,5.23874429,14.364,-1,-1 
269632246,2054656,61.37996697,-2.27359617,8.88,-1,-1 
396899912,2057088,62.83514927,5.52308147,5.417,-1,-1 
238413980,206464,71.78767769,20.88209715,8.786,-1,-1 
365644266,2070272,81.54072064,10.48394604,14.765,-1,-1 
283824622,2070400,63.95084599,8.96610663,12.279,-1,-1 
34164657,2070784,60.61611624,-7.15772987,13.595,-1,-1 
284996080,2070912,82.33923092,11.85854311,14.288,-1,-1 
371153872,20761728,329.42922234,50.31819107,15.018,-1,-1 
17294137,2083328,65.43535481,20.40275928,15.657,-1,-1 
325058222,20848640,330.45472404,51.85489661,16.162,-1,-1 
72492141,2090368,93.32355151,-9.63179348,14.49,-1,-1 
70568806,2091008,300.56040373,-11.55678966,16.653,-1,-1 
39544267,2093312,89.52207742,-3.49721729,14.74,-1,-1 
68646689,2096896,73.74345984,19.4852621,6.053,-1,-1 
17294045,2097024,65.41024251,20.30261373,13.264,-1,-1 
247077675,2097792,112.30277622,14.37346494,8.096,-1,-1 
68531315,210048,73.43071252,21.05572039,11.623,-1,-1 
450100760,2104448,72.98899861,9.28136231,13.81,-1,-1 
139580078,2107904,40.29050409,39.60299254,13.166,-1,-1 
430368499,21081088,332.48559527,52.19676144,16.151,-1,-1 
408607504,2108544,70.02259127,34.06729375,14.528,-1,-1 
325056386,21130368,330.47309638,52.2786443,15.944,-1,-1 
267683124,2113920,114.7200864,-50.32419487,15.966,-1,-1 
245907894,2123008,69.61595116,16.00291286,15.444,-1,-1 
17147557,2129024,64.54540511,23.28448987,8.435,-1,-1 
434131573,2131584,55.63346516,12.27287248,11.794,-1,-1 
470024495,21333120,331.24698713,55.08043998,8.837,-1,-1 
67745755,2133888,63.78027095,-11.53741745,9.957,-1,-1 
184787361,2135424,109.53030048,22.51925023,13.133,-1,-1 
311129426,2136704,59.79302004,9.28394104,14.393,-1,-1 
345449475,2137472,57.89441303,7.37364425,12.149,-1,-1 
345449475,2137728,57.89327934,7.37305323,12.149,-1,-1 
66917721,2139392,88.39159772,-9.43673564,15.413,-1,-1 
46484411,2141440,84.19884047,-14.12930307,15.34,-1,-1 
332858222,2142848,84.54007767,-9.89704751,13.06,-1,-1 
68574676,2145152,73.72300283,20.86929429,15.475,-1,-1 
434129331,2149504,55.51916283,16.42165512,13.409,-1,-1 
326003313,21497600,331.3964433,52.80001428,8.693,-1,-1 
245905701,2153216,69.54441639,15.82138664,13.038,-1,-1 
24655987,2153984,349.59517493,50.16820218,14.749,-1,-1 
245911836,2155520,69.74411994,15.66135051,15.32,-1,-1 
278526610,21560320,324.80087414,49.49616552,15.893,-1,-1 
234160087,216064,101.47431712,0.95482176,11.437,-1,-1 
27783065,2164480,332.47624524,26.51883917,13.551,-1,-1 
11963697,2164736,91.18117142,-5.40816316,13.599,-1,-1 
138904885,2166016,83.03708073,1.64012494,13.751,-1,-1 
53319989,2167040,99.93800276,-1.43166654,11.732,-1,-1 
325283513,21677696,330.72717732,50.95112709,14.309,-1,-1 
80224448,2171520,103.67827304,24.24514093,6.292,-1,-1 
71869988,2175488,91.48983027,-9.00392093,13.255,-1,-1 
17150050,2176,64.46148633,18.47505779,11.355,-1,-1 
119443893,2179712,97.72057521,-37.96717476,13.37,-1,-1 
307282726,2181632,93.23997804,44.4059114,14.802,-1,-1 
14271308,21854336,274.2199686,-8.67319715,9.941,-1,-1 
68678752,2189568,74.06990503,21.36702961,12.641,-1,-1 
88439978,21902080,274.03051727,-43.98167213,14.341,-1,-1 
311241800,2192256,75.92909871,17.15363311,11.589,-1,-1 
250166371,2192384,64.34551797,-4.53091687,12.929,-1,-1 
92845910,2198272,82.65144509,-19.26783032,12.502,-1,-1 
176363846,2204032,71.81434872,-3.39440174,14.663,-1,-1 
435338054,2205056,55.19164293,17.57982916,14.911,-1,-1 
113542671,2206464,356.00397079,22.70096218,13.543,-1,-1 
399753595,2208000,73.48793349,9.26632312,13.098,-1,-1 
262300858,2210304,77.9813551,5.71609424,9.584,-1,-1 
139428441,2213120,38.76447348,41.07804601,12.937,-1,-1 
422109398,22133760,335.61421469,56.2437324,15.316,-1,-1 
164618041,22134656,281.333565,-6.80372199,14.849,-1,-1 
380476175,22199552,285.14733701,-31.1488997,14.685,-1,-1 
245948461,2220160,70.37408255,13.22112675,9.538,-1,-1 
436593407,2222976,71.72077185,12.88377407,12.476,-1,-1 
399617462,2229120,72.26745127,8.98125677,14.604,-1,-1 
249040749,2245760,79.3015611,-0.23110526,14.192,-1,-1 
410202718,2247296,65.07180594,46.60975346,11.364,-1,-1 
37907855,2262400,66.41702622,-8.68520391,13.862,-1,-1 
66685348,2263296,87.03183486,-6.16430756,13.291,-1,-1 
371211417,22639232,329.34792139,52.69268659,16.02,-1,-1 
242984921,2264576,59.64961002,13.10499503,8.342,-1,-1 
58370145,2272896,65.25316193,24.51861376,12.356,-1,-1 
56627695,2273152,63.72413987,27.75724542,10.186,-1,-1 
326484455,22735488,331.98917912,53.10030876,14.512,-1,-1 
140444752,2276608,90.26227207,6.86167374,9.037,-1,-1 
27141295,2280448,77.0558178,21.99008496,11.116,-1,-1 
443760619,228096,80.16553367,10.56963662,14.373,-1,-1 
27406765,2294144,77.80196915,20.21315101,14.815,-1,-1 
283751025,229632,63.6436112,10.7013628,6.599,-1,-1 
456945485,2297728,67.81588085,20.13300003,7.88,-1,-1 
81500211,2298112,259.66779603,-25.75248858,14.741,-1,-1 
242937715,2302080,58.44437807,13.39192671,13.396,-1,-1 
406895522,2304,1.47019278,63.15339413,10.948,-1,-1 
72093098,2306304,92.21447496,-10.23587588,14.7,-1,-1 
440851540,2306688,109.52464496,16.54249439,8.648,-1,-1 
4205785,2311040,80.79377588,-1.69762704,10.65,-1,-1 
44344924,2317184,343.99483552,28.37999145,14.923,-1,-1 
14255247,2324352,60.20378292,18.19388143,5.634,-1,-1 
162281342,2324864,280.57138852,-6.50938011,12.971,-1,-1 
293510802,2325888,76.57524651,17.81628181,8.123,-1,-1 
34576133,2327040,44.44539811,29.66126857,8.088,-1,-1 
117795952,2327552,69.93621171,-13.24996298,12.536,-1,-1 
370528346,23299456,328.63695435,50.73538434,14.275,-1,-1 
282638976,2330624,90.42966841,2.53499076,14.729,-1,-1 
452946519,2331776,8.52268742,55.74962576,15.465,-1,-1 
64186978,23321856,321.56278554,49.30504759,13.655,-1,-1 
439954523,2334464,1.56629319,44.17454888,13.423,-1,-1 
313259171,23371264,277.87474563,-37.88366251,11.612,-1,-1 
60847736,2337152,111.92748055,19.25301173,14.956,-1,-1 
238245259,234112,298.56263409,-7.26348466,10.142,-1,-1 
196815186,2343552,18.9549397,47.04047623,14.144,-1,-1 
399697011,2350720,73.09977753,10.71938293,10.899,-1,-1 
87366481,2368000,261.48486844,-26.42572112,15.563,-1,-1 
427346661,2368640,83.45662809,-2.43891428,13.36,-1,-1 
195175225,2371200,271.59955778,-35.76310784,14.589,-1,-1 
316917981,2379648,74.56060743,-14.34206761,14.204,-1,-1 
242987694,2382976,59.81318781,16.66431058,12.934,-1,-1 
282750547,2389376,311.12888355,8.90347525,9.398,-1,-1 
14108034,2390656,58.98885224,18.43215065,11.757,-1,-1 
17409896,239104,66.37292139,17.92777301,4.428,-1,-1 
415339071,2391424,58.84237434,9.78834683,14.638,-1,-1 
46272028,2399232,82.96825403,-15.61582573,13.754,-1,-1 
196949485,2406656,20.4380827,46.20611592,9.312,-1,-1 
242944633,2408320,58.75658414,12.48554217,9.04113,-1,-1 
129908451,2410624,36.41173269,37.54246595,11.25,-1,-1 
169381829,2414336,76.58572596,-12.31569222,11.47,-1,-1 
91437381,241664,44.52685623,20.66703934,12.296,-1,-1 
435928142,243200,65.85589474,15.76300884,9.18642,-1,-1 
39668055,2437248,89.81337066,-5.10901173,13.347,-1,-1 
243016691,2437504,60.92600247,14.99122206,15.293,-1,-1 
242985065,2444288,59.56042373,12.6279707,13.563,-1,-1 
190974401,2448256,6.71739012,42.83413446,10.889,-1,-1 
443125968,2449280,95.41893418,-11.4089004,15.959,-1,-1 
317329086,2452352,87.46690868,-13.50464674,13.853,-1,-1 
245949089,245376,70.51930972,11.92042008,11.302,-1,-1 
452738976,2455552,327.75560361,27.34140514,13.899,-1,-1 
58435270,2455808,65.47174663,24.2402919,12.379,-1,-1 
14229343,2462848,60.06549938,19.41000435,13.352,-1,-1 
317688103,2465792,88.72349597,-13.65866163,14.059,-1,-1 
47319667,2467456,108.15994177,20.9673495,7.795,-1,-1 
39816073,2473856,90.18169843,-1.78247445,14.216,-1,-1 
18002830,2478976,329.3607966,27.8551749,14.561,-1,-1 
196817033,2487680,19.24509916,46.89566324,14.604,-1,-1 
196817037,2489216,19.24892451,46.88979098,10.394,-1,-1 
440851537,2511232,109.52303863,16.54023072,3.579,-1,-1 
3546661,2522368,83.05907734,30.08917547,11.147,-1,-1 
333227380,2528512,352.86311819,36.37731365,13.289,-1,-1 
52376895,2531584,83.73460112,16.02143713,10.187,-1,-1 
450104815,2537472,73.65782557,9.40905372,13.244,-1,-1 
435308534,2541824,54.3897144,17.85391159,10.738,-1,-1 
436334950,2554240,84.23754219,8.75675839,15.632,-1,-1 
212780298,2555904,307.68413479,-2.40742112,15.425,-1,-1 
20296510,2557440,90.74386027,-38.67830215,13.44,-1,-1 
47256784,2557568,107.98361366,22.29357816,13.868,-1,-1 
47256789,2557824,107.98169013,22.29519717,11.82,-1,-1 
436617161,2584448,71.81616288,13.55665726,14.152,-1,-1 
245940571,2591104,70.15458635,16.63563829,14.7,-1,-1 
129762186,2592640,35.10717846,37.79156003,10.341,-1,-1 
61173603,2593280,60.72186161,18.40718003,12.469,-1,-1 
94449825,2593792,58.82817811,30.89476655,13.924,-1,-1 
440688990,2594048,57.2730664,18.83772654,12.923,-1,-1 
112909031,2595456,269.63111251,-37.71773048,10.516,-1,-1 
220250070,2601856,99.75120493,9.42319905,14.19,-1,-1 
67217907,2605568,342.77917048,51.4193886,16.431,-1,-1 
435904496,260608,64.53627703,13.33126117,11.853,-1,-1 
15902489,2609408,62.15144047,23.76842474,8.575,-1,-1 
36692896,2609889349030557696,343.35582132,-9.0927328,9.575,-1,-1 
435289808,2619136,53.14433968,16.15326441,11.635,-1,-1 
436157851,2620928,84.06068339,6.95621322,13.073,-1,-1 
67284198,2627712,89.92040106,-11.332466,11.984,-1,-1 
212771990,2629248,307.51311555,-2.08476438,15.859,-1,-1 
440701886,2632192,57.97802424,20.27869694,13.748,-1,-1 
440701885,2632960,57.97630769,20.27796269,11.876,-1,-1 
436639456,2638464,72.29438828,13.81134846,12.905,-1,-1 
28779003,2648192,27.31513192,40.12879211,11.941,-1,-1 
28779006,2648704,27.31408099,40.12571398,13.298,-1,-1 
612870,2652928,72.63673053,-24.22289992,12.846,-1,-1 
269300309,2656256,79.19043238,36.50702848,15.615,-1,-1 
50749303,2665856,83.07364752,-2.61662468,12.579,-1,-1 
68751862,266624,74.32729515,21.60221417,14.031,-1,-1 
247114626,2677504,112.78952276,12.80409173,14.714,-1,-1 
153181603,2679424,89.73468606,-29.1781586,14.491,-1,-1 
450103788,2687360,73.70385851,7.73887811,12.071,-1,-1 
17144636,2688,64.35531347,19.02977997,9.546,-1,-1 
14178012,2691328,59.55956214,21.05099041,14.196,-1,-1 
214838764,26924800,277.57628174,-6.9745503,12.546,-1,-1 
160349556,2695552,91.60485112,-30.590058,12.91,-1,-1 
384003448,2698624,273.58954231,-9.62387107,11.927,-1,-1 
379413868,27110912,274.14758066,-29.4634126,13.243,-1,-1 
80831047,2714240,87.90726424,9.70536079,15.378,-1,-1 
357175092,271744,328.80139967,33.13160407,11.284,-1,-1 
396821545,2724890053318383232,329.36093459,8.13763235,9.019,-1,-1 
96987650,2736640,105.67521435,-30.50882034,14.594,-1,-1 
51811188,2736885652163348864,337.81468424,17.16266378,10.915,-1,-1 
17287208,2742528,65.32063886,23.19773296,13.779,-1,-1 
61052607,2750976,273.88947959,-35.33134038,13.318,-1,-1 
17386847,2762624,66.32626606,23.06063048,11.631,-1,-1 
14183480,2767872,59.80696458,20.42804912,12.543,-1,-1 
15816368,2771968,61.51002103,18.25076138,10.792,-1,-1 
440532180,2777344,91.73692027,44.22965164,15.421,-1,-1 
17417633,2779136,66.57743381,22.81338167,4.079,-1,-1 
369761780,27849600,279.74894269,-34.3693416,12.158,-1,-1 
59210980,278784,85.29181131,13.87976104,14.715,-1,-1 
284286029,2800000,85.94102241,10.71302727,14.133,-1,-1 
15757189,2800896,61.41589317,17.93759385,8.443,-1,-1 
87711005,28069760,273.25755443,-42.28852188,7.704,-1,-1 
345454031,2817536,58.14384068,11.26075026,11.34,-1,-1 
440061659,2818944,3.82975486,43.74311559,13.271,-1,-1 
46641577,2824448,85.33257569,-16.25850838,13.463,-1,-1 
440704985,2825216,58.08724524,20.47795923,14.917,-1,-1 
157077138,2825984,100.7160361,-44.08240932,13.836,-1,-1 
91064991,2829312,102.32422307,26.96255,13.09,-1,-1 
407383429,2832256,26.95596829,44.50241061,15.577,-1,-1 
239541532,2835712,341.68625012,29.69351074,15.352,-1,-1 
14079970,2836608,58.90484721,21.31314266,14.054,-1,-1 
435847271,2836968977254848384,343.62974338,23.5187882,9.474,-1,-1 
242940550,2847488,58.29250724,17.32695876,5.603,-1,-1 
14331880,2849024,60.91322644,19.45486892,9.05916,-1,-1 
436573134,2851968,71.03542361,14.71479455,13.93,-1,-1 
398843061,2854400,78.47600876,-19.95875244,13.537,-1,-1 
397286192,2854528,68.12299403,20.73537734,13.748,-1,-1 
464829758,2856448,75.20400722,4.73315481,8.839,-1,-1 
397350406,2874880,68.17102227,19.11333697,9.415,-1,-1 
397350435,2884480,68.15818836,19.04653111,12.407,-1,-1 
14251845,2887296,59.9664576,22.60358528,13.07,-1,-1 
294222284,2887424,93.00521666,17.34208034,14.077,-1,-1 
333225877,2900736,352.95338756,39.21137822,10.548,-1,-1 
239905586,2902912,93.6634745,30.65006258,11.728,-1,-1 
311151814,2905344,61.56773092,15.69803558,7.278,-1,-1 
51077258,2908800,276.16306573,-29.75896721,11.23,-1,-1 
62322810,2914176,79.81113486,24.1258613,14.69,-1,-1 
18312371,2915456,67.50258936,22.37485154,14.622,-1,-1 
283606595,2917376,61.85265573,10.74058243,14.662,-1,-1 
172931389,2918480992605879424,101.91249952,-29.09545045,11.238,-1,-1 
11897552,2919040,90.91157941,-5.03459167,15.202,-1,-1 
46391378,2925056,83.76977085,-12.75477536,13.734,-1,-1 
242946125,2930176,58.77775368,16.99837228,8.137,-1,-1 
49382161,2933283240917256448,101.85279718,-19.61610738,11.426,-1,-1 
142467159,2933951366029742720,103.24869449,-17.72635335,11.597,-1,-1 
47772441,2939096255807760640,98.00114096,-20.26828075,10.226,-1,-1 
14224878,2943488,59.80980537,22.04366758,12.134,-1,-1 
61405482,2946050323261707648,102.64309147,-17.19721219,9.642,-1,-1 
143080129,2946560,93.72630781,-7.01455565,13.888,-1,-1 
72346867,2957696,92.88478759,-6.86416182,13.805,-1,-1 
153403470,2962816,93.13553402,10.47542345,9.058,-1,-1 
196890462,2964608,19.67170226,45.47630759,12.713,-1,-1 
143178438,2965888,94.08419548,-8.12888838,12.64,-1,-1 
93209580,2967093257823975040,85.52397043,-19.28305447,11.082,-1,-1 
15756558,2970368,61.35751774,19.44201116,9.95275,-1,-1 
468898917,2970496,57.05019334,7.14627151,9.34679,-1,-1 
