tic,name,ra,dec,tmag,ctl,sector,prob 
160444470,6201606774526785792,223.109051692661,-37.6692202662837,10.834,-1,-1,0.8646662984429281 
159933085,6201805511252679552,221.684250502743,-36.9848026222166,13.165,-1,-1,0.7879021622913612 
159932350,6201753181370775296,221.60635989827205,-37.5077470795355,13.17,-1,-1,0.696699885789288 
159822811,6201862892015883008,221.2498794297901,-36.8699844880207,13.098,-1,-1,0.8487943110391939 
160059357,6201953155048544000,221.92956144645197,-36.58745518227339,13.297,-1,-1,0.8550548726844351 
160574439,6202145191627166976,223.51636713779303,-36.102949813644706,12.566,-1,-1,0.8816909404796168 
160644409,6202077468582644480,223.72525803663504,-36.43068066682301,9.389,-1,-1,0.883851000620184 
160644410,6202077468582644224,223.72686064433407,-36.430478302578095,7.205,-1,-1,0.8083991556079874 
160644368,6202077056265768832,223.704677826662,-36.4636831874051,12.727,-1,-1,0.8439860833407573 
160575035,6202128836391628288,223.610396833667,-36.23488628955231,13.405,-1,-1,0.8132131938649243 
276130740,6202164153904129792,224.331670768991,-36.2077269028815,9.442,-1,-1,0.9775757134268208 
461641255,6202221946985437824,224.656907474917,-35.6751996314108,9.61,-1,-1,0.814651681310393 
461640917,6202196692576353152,224.605660850462,-35.9854615898443,10.986,-1,-1,0.8508513946825212 
323581250,6202242567124829312,224.226824956608,-35.695568287260606,7.778,-1,-1,0.8509875487462127 
461666608,6202225696493537664,224.70453996384202,-35.481443855247605,13.398,-1,-1,0.3035043213622905 
48363204,6202521911798641280,223.432569486326,-35.0479222659566,13.643,-1,-1,0.7222721218305501 
159496289,6202672888487810304,220.36076819132506,-36.4742803848007,9.271,-1,-1,0.9635282733672335 
47831828,6202844034345154432,221.55597431025203,-35.2779959394052,12.533,-1,-1,0.6657002227401817 
159421340,6202888422827248256,219.93943994536002,-36.0124250451605,9.75,-1,-1,0.7941458690342866 
47830910,6202803249335360896,221.36157263806197,-35.775347354496205,13.617,-1,-1,0.7583633105871804 
460844584,6202965083703333504,219.813385597247,-35.4533719124161,13.127,-1,-1,0.8695247419607997 
368725508,6202983874181802752,220.21743646672,-35.2825841007763,12.368,-1,-1,0.7842194530176495 
47703847,6203034623514237696,220.847299887177,-35.144778595602304,11.455,-1,-1,0.9300196954044543 
47624063,6203104618600733824,220.54969234192995,-34.7747431747973,11.52,-1,-1,0.22615368242669698 
48000779,6203246416941579008,221.90441129886702,-34.7361426873009,11.81,-1,-1,0.8142877109647627 
48186111,6203189762032648448,222.73214081636604,-35.0731240166954,12.001,-1,-1,0.8678432968108836 
48118967,6203184676791371520,222.627230252368,-35.0934376729125,7.94,-1,-1,0.712822396733356 
47951552,6203223400216199424,221.847492063134,-35.0539214729495,10.47,-1,-1,0.4220343471430255 
48118943,6203184638132037248,222.607465633645,-35.113581819059995,9.606,-1,-1,0.5837413391109733 
48186124,6203189693313168640,222.74603288555699,-35.0887014752877,11.818,-1,-1,0.581721112959781 
48119667,6203360942248429440,222.639740492026,-34.3419656689838,12.957,-1,-1,0.8694260046187177 
47752102,6203501267420034176,221.236888910155,-34.3816837681366,9.135,-1,-1,0.9030084646664491 
47748785,6203504600314663040,221.1612314194089,-34.34106674092699,12.487,-1,-1,0.6920859136388943 
48004704,6203602250691222016,222.14450883074295,-33.58035880884711,12.441,-1,-1,0.6791828020565944 
75379256,6203714538315357696,224.911741882215,-35.4923837237225,12.186,-1,-1,0.8348529678893492 
75379540,6203733367452063744,224.890866263228,-35.230303583881394,12.85,-1,-1,0.8313161829462786 
88789763,6203802945922452480,224.39378426778902,-34.885292020906,9.738,-1,-1,0.19021026841278854 
75432839,6203838783129785344,224.86202362964093,-34.536025692291396,12.416,-1,-1,0.8101167412692246 
75540884,6203928736924721152,225.49186870561104,-34.35898153792721,5.98,-1,-1,0.9161773424238422 
75616091,6203959484592343936,225.608302622177,-34.0871452370683,11.086,-1,-1,0.8368909550403494 
323579097,6204096824766715776,224.263663215403,-34.1401346502006,12.146,-1,-1,0.3670790855149533 
461663855,6204234706096290688,224.691360329683,-33.253117113512694,10.636,-1,-1,0.43662732857721887 
461644304,6204234706098895104,224.69043875431706,-33.252976667016604,10.86,-1,-1,0.3281834513233668 
75439988,6204263606936669696,225.042074232774,-33.0525595846371,12.811,-1,-1,0.8279533559678948 
75869475,6204384617634475904,226.434236246614,-33.214234839549896,11.002,-1,-1,0.8597594816305194 
75813496,6204398194030758784,226.2657678882,-33.1559753235712,12.893,-1,-1,0.8629392587178663 
76057227,6204416370332777472,227.154446733876,-33.2876008301714,13.158,-1,-1,0.7445304588605156 
76057224,6204415992375654912,227.15244652476997,-33.288772666041105,8.645,-1,-1,0.916270602149919 
75615201,6204559336913089920,225.59979725135602,-33.273018531891395,13.03,-1,-1,0.8734656323543091 
75648191,6204566556749759488,225.808499518964,-33.175007014089395,12.841,-1,-1,0.8698104119554877 
75642561,6204661767584359296,225.746879129169,-32.6433861595881,5.594,-1,-1,0.8449000061743079 
75930355,6204815115095539968,226.58144031770698,-31.662887310660402,13.047,-1,-1,0.8860854519937299 
75735567,6204792540747132544,226.04450394582497,-31.9369410808222,8.211,-1,-1,0.9276005440135809 
75934622,6204737049769881856,226.71448858365596,-32.1527477786198,11.3,-1,-1,0.8783882767364986 
75739720,6204774055207810176,226.215819332537,-32.189642076285,12.717,-1,-1,0.8840792372662079 
48437482,6204835284262018688,223.60529435040993,-34.1429210734729,6.964,-1,-1,0.8854766252587342 
48364210,6204835795359050752,223.542913923571,-34.1448962108248,11.251,-1,-1,0.9448620343114513 
323314266,6204902388831471616,223.83684852236698,-33.2756021807699,13.124,-1,-1,0.8285546825443404 
48358355,6205180393474775680,223.38555241530605,-32.6276550887508,10.641,-1,-1,0.2716681676233799 
48314819,6205172593814395264,223.15296676071497,-32.7689663952647,12.91,-1,-1,0.9040004884045634 
48064713,6205210389525995648,222.269563686785,-32.7245928618279,13.165,-1,-1,0.571692501344069 
75435102,6205431528802605312,224.946887044013,-32.189722143186,12.072,-1,-1,0.8550793346560172 
75543189,6205445891173616768,225.47397228355698,-32.13282016188681,12.758,-1,-1,0.8785472776417103 
75495480,6205463758237709056,225.28083176429402,-31.935519100886896,13.055,-1,-1,0.8736542834145977 
461645470,6205475818505408256,224.60210776598402,-32.1678511100747,12.059,-1,-1,0.11795469522833782 
75543709,6205612329746386304,225.45270716903804,-31.5441951146631,7.503,-1,-1,4.3242797160840426e-15 
75644247,6205672528008385024,225.78068407212893,-30.9085369484638,13.651,-1,-1,0.6233105272385895 
88785446,6205813437294165376,224.37959286049397,-30.8903890077535,12.587,-1,-1,0.8926351249551258 
75436489,6205902119778487680,224.87065461028504,-30.70952260824649,8.808,-1,-1,0.6539002249665984 
88785435,6205812887538362624,224.28385763624598,-30.880027304418903,11.598,-1,-1,0.9731215518247283 
75436488,6205902051059009792,224.87171918952603,-30.711682068556296,6.82,-1,-1,0.0 
75493061,6205880198265412352,225.16793006740798,-30.603403499997896,13.473,-1,-1,0.8526167158478921 
89026133,6205993722841260032,230.64356736915104,-35.070726370200596,12.115,-1,-1,0.8105412687697564 
460329848,6206053714943873408,230.05568560702002,-34.9255485771925,7.604,-1,-1,0.8866455107825997 
54105396,6205972041845892864,230.95213989285003,-35.3202402438417,12.678,-1,-1,0.7478319267723877 
89026796,6206074463927357952,230.59652252971102,-34.6242681284967,8.644,-1,-1,0.8407069115805238 
54073631,6206095152788733056,230.78757568467205,-34.4170983549,13.223,-1,-1,0.470454006045648 
89027434,6206382984316633472,230.615816036031,-34.15931829208851,9.202,-1,-1,0.723996334265796 
272396062,6206353400582522496,229.842961171542,-34.0325462129972,7.693,-1,-1,0.5590027191171901 
54171039,6206424456520866048,231.005050989695,-33.6391586245338,12.348,-1,-1,0.9160695011273325 
89027437,6206382984316249344,230.618670367935,-34.15849666478261,7.666,-1,-1,0.6399133335217368 
88960070,6206480119296892672,230.29707884764298,-33.420518092287395,13.147,-1,-1,0.8794654662421254 
54665494,6206589035372589440,232.45019186465905,-33.2702131229249,12.166,-1,-1,0.8689520686187125 
54385407,6206647932260199552,231.82567758584997,-33.218354790575894,13.219,-1,-1,0.562247921439942 
54513828,6206661779235039616,232.02645047018902,-32.9670497879467,13.086,-1,-1,0.8200266593926346 
89069027,6206717510730403840,232.959200584977,-32.8812103409526,6.388,-1,-1,0.7951093046515902 
54748236,6206787535877627008,232.55610134607304,-32.5607920445115,12.934,-1,-1,0.8212956718833118 
54747851,6206801417212045696,232.60939196867204,-32.3033213367335,8.435,-1,-1,0.951638023136782 
54747828,6206801451571786880,232.60432978612005,-32.2879602677573,13.377,-1,-1,0.8293258939612298 
54748552,6206747060105589888,232.63978303863,-32.7720830857928,12.532,-1,-1,0.8232577621965358 
54747851,6206800661293799040,232.609191126445,-32.303740067137,8.435,-1,-1,0.9509039914621394 
54342433,6206815362971750144,231.52238080052,-33.1951693169472,10.413,-1,-1,0.3378400818211441 
54512674,6206980427151256192,231.99957910554699,-32.134763440682,12.472,-1,-1,0.869842674209433 
54384219,6207016268656192512,231.69330558279592,-32.378106943080105,13.631,-1,-1,0.8749733479876715 
54383951,6207023136306049536,231.75443503015302,-32.1728902605119,11.972,-1,-1,0.8543728424072948 
54511911,6207080830605220864,232.09798679560902,-31.5766917334657,12.813,-1,-1,0.8448430557980845 
76705930,6207094948157182720,229.22149575039998,-33.878671230586804,11.555,-1,-1,0.9444774464110185 
272248916,6207141200664109184,229.49274323194103,-33.5786635579118,12.103,-1,-1,0.7301811403088556 
76651811,6207190128931755648,228.91220981830202,-33.264150342834604,11.982,-1,-1,0.7169035392878224 
76652041,6207171299795036032,228.91707348865094,-33.4843195114034,11.673,-1,-1,0.338026949669622 
272397344,6207252766734654464,229.75071625057407,-33.0578389328427,9.363,-1,-1,0.928559163249324 
76652075,6207170234643124480,228.93891372933598,-33.533378045869895,9.79,-1,-1,0.9633828404666371 
76704848,6207221842970475520,229.2674544719101,-32.959401912907,12.725,-1,-1,0.8753402504359376 
272344931,6207351413543849088,229.72695529682406,-32.51390411859279,10.686,-1,-1,0.8622528195779028 
88961064,6207291936836886784,230.34413690395002,-32.6275675701459,11.551,-1,-1,0.921838034601562 
76435066,6207388934376629504,228.366389669116,-33.1473992829639,8.314,-1,-1,0.9671688626077343 
76434463,6207478888171358464,228.422514255908,-32.6232891482862,12.374,-1,-1,0.7617528744691083 
76322020,6207460436991521280,227.90293486418602,-32.824333778888395,11.699,-1,-1,0.8807830547647333 
76397021,6207460471351260160,227.91527754014703,-32.8156789952522,11.676,-1,-1,0.782043845614486 
371120122,6207440023010164224,228.13012413840897,-33.0214895927568,11.968,-1,-1,0.8799738210570531 
76651048,6207527296744835200,229.009182929916,-32.5341940488588,13.156,-1,-1,0.6553672845062766 
76771187,6207564581359905024,229.443116904484,-32.1020626435235,13.251,-1,-1,0.8661000463764469 
54178422,6207693945775081216,231.175962877255,-32.1891760524992,13.165,-1,-1,0.8016333151199543 
54172975,6207691879894474880,231.01258650491297,-32.16426255490071,10.677,-1,-1,0.912451286458422 
54177257,6207876224186962432,231.201343886047,-31.3189786894496,13.263,-1,-1,0.8749982649957292 
54077131,6207879625800596352,230.81524133931893,-31.4435263252406,13.18,-1,-1,0.849323290971819 
54077130,6207879625800596224,230.81474212672902,-31.4443542385179,13.021,-1,-1,0.859777513740864 
88966513,6207787404263873920,230.51129007529295,-31.536117650975104,8.516,-1,-1,4.020864504836588e-07 
460325085,6207971739960379776,230.14730537041598,-31.536331775602303,11.501,-1,-1,0.30404482397647525 
272339772,6208019298138824960,229.47405782479697,-31.4814357713026,12.758,-1,-1,0.6899525632845739 
54175032,6208136391829015936,231.047677448668,-30.516286095053,9.992,-1,-1,0.9916976984227732 
54175033,6208136396126956928,231.054200146208,-30.516007879037105,11.405,-1,-1,0.9715166969304918 
88963153,6208095130080766976,230.38011931924203,-31.0089613661758,11.945,-1,-1,0.7699078653083727 
460324006,6208164364953718272,230.05746670994904,-30.6982707030129,13.059,-1,-1,0.853249096236308 
460323913,6208166357818567680,230.10049942868096,-30.6256132440271,9.857,-1,-1,0.6349556247258787 
7865842,6208357191805860096,234.23388842728295,-31.835517560455,12.333,-1,-1,0.8810097133176615 
7865541,6208381449781277184,234.23070444759398,-31.629613080996997,13.358,-1,-1,0.8902555377719451 
7865518,6208381582919629568,234.2587997841241,-31.6111829304332,9.093,-1,-1,0.9609503516804621 
7865517,6208381587220236160,234.25696306892098,-31.6106910976205,10.322,-1,-1,0.8602049867129884 
7958172,6208394540842134272,234.385692241371,-31.4982966790513,12.226,-1,-1,0.8866078261514231 
89207999,6208540221831677696,233.33297359864795,-31.413902029535397,11.955,-1,-1,0.6858324794248856 
54747211,6208499677342204800,232.635488948011,-31.893932160672197,13.497,-1,-1,0.43101684927534795 
54667962,6208566369594256768,232.485716882028,-31.595887544142403,10.991,-1,-1,0.96750788414886 
89066194,6208562250724337152,233.08379289395103,-31.142841198340005,8.183,-1,-1,0.6223954055484218 
309282808,6208768340434418176,233.44719465835098,-30.192509093749003,11.898,-1,-1,0.9283090809755622 
89160497,6208713089974550656,233.111747021764,-30.7355290665276,12.065,-1,-1,0.9185024297102842 
8083839,6208780022747135104,234.807636362519,-31.241808884887398,12.946,-1,-1,0.8808412610567736 
8006081,6208847986309705728,234.55882851822201,-30.9027643828395,13.158,-1,-1,0.8665046544111731 
8365324,6208844241098622464,235.235530994405,-30.406930122821898,12.134,-1,-1,0.8584864425466309 
8002391,6208853552587355392,234.46382372997508,-30.754565810100107,10.368,-1,-1,0.41300739806897074 
8427937,6208936600074332032,235.48965380654903,-30.318422213638,13.371,-1,-1,0.8591413234337588 
7734409,6209077986098667648,234.05634534652407,-30.3214835808262,12.212,-1,-1,0.6378911601915757 
8082026,6209197287409304320,234.85831366818698,-29.979624391280304,12.69,-1,-1,0.8784404861865492 
54745710,6209382035424339712,232.54837226867093,-30.8351915624306,11.175,-1,-1,0.8780161425040046 
54510819,6209396539531089024,232.051142126558,-30.7056796509372,13.408,-1,-1,0.7589972040972712 
54339425,6209426806163423744,231.538833336922,-30.781890459369002,9.271,-1,-1,0.8374192441787709 
54456501,6209364138297638016,231.84368648642197,-30.899940898104305,13.51,-1,-1,0.8170890120823259 
54810190,6209499099050323968,232.6994691052271,-30.368318580875894,10.359,-1,-1,0.9766590870247145 
54811378,6209492506280547200,232.87329268393805,-30.365101180174303,11.263,-1,-1,0.9320728974564612 
292268035,6209757969617858944,231.23467258483706,-29.4134345563193,13.36,-1,-1,0.8513238515924876 
388674082,6209755152119388288,231.38827074835703,-29.466637709077393,13.464,-1,-1,0.7322177523526562 
186695235,6209970072283608960,233.835654860722,-29.050658735511103,7.434,-1,-1,0.5565556522430043 
147740013,6210068233759006208,234.17349063540902,-28.9215553584159,13.146,-1,-1,0.7447093762506427 
147788533,6210079130092526848,234.563079945075,-28.8651141552745,11.978,-1,-1,0.908396402554728 
147785549,6210104659378710144,234.44334221011,-28.54132752852,13.505,-1,-1,0.6984322404935757 
147788589,6210080298323658880,234.56600739568503,-28.812549200642298,10.916,-1,-1,0.4820670692800923 
186071737,6210223956386282496,232.99451762940205,-28.758603543450896,9.093,-1,-1,0.887239428936635 
186471700,6210233783276475520,233.3229124665679,-28.537131032755394,12.816,-1,-1,0.7463800420031562 
76321699,6210470728030576256,227.836441442253,-32.5700408131215,12.233,-1,-1,0.8449822999698912 
371121484,6210529964219833088,228.07432418680102,-31.966531841857595,12.387,-1,-1,0.7829366307694012 
371121665,6210532025804173824,228.074514444703,-31.840887822647698,13.463,-1,-1,0.6647225740670439 
371121875,6210676130545949952,228.133537580718,-31.669018822067795,12.684,-1,-1,0.814283110988725 
76430434,6210702415745896192,228.19197374137002,-31.283942926351504,12.569,-1,-1,0.8159584911979975 
371122327,6210702308369949952,228.18521414930498,-31.280164256357004,10.529,-1,-1,0.8454899615450103 
76047580,6210855969417291264,227.06790416553198,-31.2261435356879,11.995,-1,-1,0.8316665082746603 
76207624,6210795324479479168,227.490479070565,-31.359457649477093,12.746,-1,-1,0.8509979723287372 
76048113,6210766908975303936,227.02133354906206,-31.7087256400274,12.931,-1,-1,0.8693801720166836 
76432516,6210932179318239232,228.34941711084895,-30.708682669542892,13.462,-1,-1,0.5390373796954667 
